artist_id,artist_name,followers
7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,1023678.0
7lqaPghwYv2mE9baz5XQmL,Tally Hall,1019994.0
4gwpcMTbLWtBUlOijbVpuu,Capital Cities,1019262.0
4hYxvgmTzS29XAXlo5adgM,L2B,1018149.0
3QLIkT4rD2FMusaqmkepbq,Rachel Platten,1016760.0
3QmmtMrEf7aQrsd1VtejAV,Mœnia,1013928.0
4Yfe8uXcl5PYwknQ4OMZIP,Los Alegres de la Sierra,1009251.0
2CCgb0KApjfQDuTppovpf8,Rvfv,1000255.0
7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,1000130.0
1l9d7B8W0IHy3LqWsxP2SH,Phantogram,999179.0
2JyWXPbkqI5ZJa3gwqVa0c,Craig David,998161.0
6AyATGg7mDgBlZ4N5uNog0,SYML,997520.0
7eKkW1zo5uzW8kUntiiBvz,Malcolm Todd,992150.0
4ETSs924pXMzjIeD6E9b4u,Surfaces,991945.0
31fsDbpNPKe346urriO4ma,mrld,990393.0
7xkAwz0bQTGDSbkofyQt3U,Belinda Carlisle,989667.0
37NqXwtb6nIEqRt4EJSoIO,Duffy,988986.0
2AVVj8ezW2mJ0v8u7XydiF,Saving Abel,984657.0
2MLHBMApNE5h8wIufiTPs7,Duncan Dhu,982059.0
0yb46jwm7gqbZXVXZQ8Z1e,Bishop Briggs,977004.0
4N8BwYTEC6XqykGvXXlmfv,George Benson,976783.0
06O23tLg0or676h8EEzH7W,Pastel Ghost,973915.0
20p5D2KrE8CGuOjHtxsyTp,Fine Young Cannibals,972445.0
5YvrXxWXf9n9enAV8HHZSN,Colmillo Norteño,967016.0
2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,965905.0
2rwLjVHS15sfzciKXXNbgA,Yiyo Sarante,965585.0
1WaFQSHVGZQJTbf0BdxdNo,Tommy Richman,964921.0
6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,964304.0
4TaSvnT5o4REFwhqfrmK27,imase,960712.0
6SXTTUJxIVwMbc1POrviTr,CoComelon,960172.0
0oK5D6uPhGu4Jk2dbZfodU,Thee Sacred Souls,960082.0
7AaGbSgUxJFuZ49VvclNH6,Damiano David,955486.0
3eskO5m0H4yiF64vRySBjr,Buffalo Springfield,955110.0
0OhiQFSqbnnmB52NWEpsO5,Mi Banda El Mexicano,948735.0
5aMmmNxw4vgpc5XC6hK0zp,The Calling,946765.0
7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,944406.0
7bPs6jf983f0bjRAt1yxDM,Patrick Watson,943613.0
1ZT1OfVAO3kpOEHVejBxV8,Meiska,940719.0
0WleeEe3UurwlNbDGhb5Yz,ALLMO$T,932502.0
69Mj3u4FTUrpyeGNSIaU6F,The J. Geils Band,926182.0
0jJNGWrpjGIHUdTTJiIYeB,The Wallflowers,923715.0
5RTLRtXjbXI2lSXc6jxlAz,Ravyn Lenae,923464.0
5hKGLu4Ik88FzWcTPhWNTN,INTERWORLD,922398.0
1mZu3rO7qSD09GdDpePHhY,Frankie Goes To Hollywood,921657.0
08GfvCW09pv2QP4y9sle2a,Sam Barber,921477.0
28NFZuZbEm7yzMpv1q1Rb7,Grupo Mojado,919906.0
6rniTPs9zN26kYnkPdFl1U,Sir Chloe,918032.0
5R3NywPPOyhLfdvutgg0me,Los Abuelos De La Nada,916799.0
6IFXsrXBpwbIqtOUOiAa3p,Rick Springfield,916532.0
2fPsJqR6zfoHatC1eFr0eQ,Livingston,914859.0
0eI3X5rAzHRZVe5FPk4MN1,Bad Wolves,913351.0
54gWVQFHf8IIqbjxAoOarN,AOA,911391.0
4nVa6XlBFlIkF6msW57PHp,Hanumankind,909710.0
7DxmRNDWbpskTfkfmiRd7R,Banda Clave Nueva,909590.0
1qM11R4ylJyQiPJ0DffE9z,Lilas,909446.0
6eoJpTIlcuxJNjV5fDzDJH,Live,908422.0
79hrYiudVcFyyxyJW0ipTy,The Paper Kites,906919.0
44TGR1CzjKBxSHsSEy7bi9,Woodkid,906263.0
3L1qgTsUqavkiygkIKfWJD,Denise Julia,898795.0
72KyoXzp0NOQij6OcmZUxk,Midnight Oil,898493.0
5ictveRyhWRs8Gt8Dvt1hS,The Front Bottoms,896940.0
5vTG3EyFrsARtIGDWZNRzu,Halstage,894606.0
6p2HnfM955TI1bX34dkLnI,The Backseat Lovers,894459.0
3Q5Qep7ytrjVleNnMnntgQ,TEN,894061.0
4463nfFMmK1cwAWBQDwT5e,Laura Branigan,891777.0
28B54RKpJrEmDoGSTjsfY6,Magnus Haven,888243.0
3rp4f58JlRHkk8hpdLCer1,Videoclub,886336.0
3jFjgKOGfVLWfXX8q5wrsg,R.K.M & Ken-Y,882385.0
6i6WlGzQtXtz7GcC5H5st5,10cc,881837.0
1zVxAFV8uL5V816dzdHvYQ,Aaron Y Su Grupo Ilusion,880713.0
2SabhGDiBSyaM6QSuBUVqB,Noizy,878205.0
7bzt5lHL6bzLO3c9mkxNMW,Los Socios Del Ritmo,877536.0
50AOA3aPd6tc928KEYaljF,Yaşar,876125.0
6Wlvsn3IPHiZwAv02lB5eC,Ícaro e Gilmar,872307.0
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,869240.0
0niJkG4tKkne3zwr7I8n9n,Finger Eleven,865466.0
1YrtUPrWcPfgdl9BaD9nhd,Khalil Fong,856696.0
0f2YkMXwFNJNSX7MymevKE,Kaash Paige,856173.0
1dy5WNgIKQU6ezkpZs4y8z,ROLE MODEL,854925.0
0pWwt5vGNzezEhfAcc420Y,Mr.Kitty,854193.0
6BRxQ8cD3eqnrVj6WKDok8,Ella Langley,851327.0
7hr9W3IjXcm3UlLY7guLk5,Henry Moodie,847407.0
4li4dx5mFgZlMVeHlARBHP,Nazan Öncel,845017.0
70NcAr4ZtA3FAqU16iQZSb,Dhruv,844243.0
4EEZg8R3dxbTCCQ1DVWtHg,Bobby Pulido,842823.0
34v5MVKeQnIo0CWYMbbrPf,John Newman,842560.0
0d71FlLkqZzdpEQifcngQq,Julliany Souza,842217.0
71UIOLnsacxQHlU55TvfiH,Da-iCE,841229.0
2rc78XDH9zuJP6bm78lU8Z,Derek & The Dominos,840242.0
3444S3C4U9Ts86BnCtSPRV,Treaty Oak Revival,839353.0
6jdObwsrIjSRnBbMw6lPBj,Seals and Crofts,837074.0
3rRyfgGByetsaaujkjQ7rY,Yaelokre,835606.0
78iJ2FMbYAFY3djO4PbWZi,La Mano 1.9,833012.0
0vRvGUQVUjytro0xpb26bs,Arizona Zervas,831728.0
73mSg0dykFyhvU96tb5xQV,Hermanos Gutiérrez,828122.0
2EXpthNgSeTDeX8nGwxppp,Paris Paloma,827580.0
0nnBZ8FXWjG9wZgM2cpfeb,Leon Thomas,824900.0
2sF5nNXnrrsCPZlt8ZpyGd,Rich Amiri,824884.0
1tKrZaph4cLsnEdqC5BNEQ,Clayton & Romário,822317.0
6raQ4bhFk0JuTS7i3nZBXr,Alan Arrieta,821552.0
5lbM4g6bhxjNX7R5QHP2nD,Xavier Rudd,820885.0
7IAFAOtc9kTYNTizhLSWM6,Hollow Coves,818817.0
1zxDewzd2j1ZdSBGaYcr0y,The Outfield,811763.0
6aq8T2RcspxVOGgMrTzjWc,Soft Cell,811486.0
73BLwSX6gsNeVzS7DgI4xe,grentperez,810497.0
6eBKQVpzyvlMoQaR7buvX8,Derya Bedavacı,809922.0
2DnqqkzzDKm3vAoyHtn8So,Uncle Kracker,809706.0
61lyPtntblHJvA7FMMhi7E,Duke Dumont,808781.0
0dCKce6tJJdHvlWnDMwzPW,Village People,806242.0
6kBjAFKyd0he7LiA5GQ3Gz,Aqua,800953.0
2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,800529.0
1uU7g3DNSbsu0QjSEqZtEd,Masked Wolf,797555.0
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,796353.0
4FGPzWzgjURDNT7JQ8pYgH,Zach Top,795783.0
6wlhqnATSJIc0NQ64VxOVJ,Matt Hansen,795771.0
25jJ6vyXwTRa0e6XCcdR6U,Ari Abdul,794003.0
5aZppZ1lCv3Y09RuunlN1a,Los Farmerz,792376.0
23xFbA9rYgRX8mreqysWPc,BossMan Dlow,791966.0
7290H8m1Dwt8G7jm1y9CQx,Chris Isaak,791226.0
0Yg29FX1M4ayqjXs0ttZFq,Young Cister,789421.0
1E8mXBWN7AXZCOPYbOky4J,Jazeek,789331.0
4W48hZAnAHVOC2c8WH8pcq,The Temper Trap,788695.0
2e84TbIwlMbSgm1CO6chyE,Gabriela Gomes,786634.0
3iGhlvzpXc0UHBQ7klAItX,Mitraz,785566.0
1QPdp5duV6lV4XINCzjwQ2,Dinos,782856.0
053tL050frPJyo9lPXTUFb,Element,782677.0
7yAymwuYh9RcpX84GSNIq2,Josiah Queen,782289.0
0ocHleb3SllGNQQcDH35Xz,Herencia De Grandes,781977.0
12j6dJrPXanCBwY599pZxf,Matt Maltese,777442.0
2rblp9fJo16ZPTcKDtlmKW,MC Hammer,776204.0
2PSiyldxmJze7xiqbz658m,Spin Doctors,773164.0
0kkxsdcaWmWU2yWAqclDh4,Rixton,769989.0
2A7XpBQ8X227lVi5BphdPw,Awdella,769116.0
0AnwMwgg6y4Cv0h9nkKPIx,Rebellion Rose,768634.0
4ylR3zwA0zaapAu94fktwa,Macy Gray,767282.0
0wyMPXGfOuQzNR54ujR9Ix,Caamp,763441.0
4KPyQxL1zqEiBcTwW6c9HE,Dương Domic,759698.0
5nWYvcpaqKtp08cYxjOfFr,Gibran Alcocer,759246.0
4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,758018.0
1DuBkL1pAgaZQHXKPiVr08,Léo Foguete,757382.0
2WjzL05RyqIk5n53sZc9nf,manifest,756656.0
4jFlmD92WULLlaRS8Cj6QS,Francesca Michielin,754960.0
3inCNiUr4R6XQ3W43s9Aqi,Pavement,753652.0
3klZnJvYGIbWritVwQD434,Duncan Laurence,753329.0
60nua3AsVSfADZtg5Hdz3W,La Mosca,752671.0
2zRt0sfxNnqI8gLR7d8gWt,She Wants Revenge,752636.0
4MrQDA45Gd0llLrwFUzimG,Flawed Mangoes,752059.0
1q4618qKswelCGLoanFKQh,Joey Valence & Brae,751638.0
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,750580.0
0Je74SitssvJg1w4Ra2EK7,4 Non Blondes,746523.0
5ypxebeHEIXjMtJb17uJlI,Jet,743874.0
4qWnlmXWuGv2TtuxtIWlJX,BANNERS,743730.0
2gXmjQIxCO8lMnSncluZaU,Cory Asbury,742922.0
340PS4ZcZ4UCBgyrXzEjcp,Max McNown,739863.0
2RpHsROrX075xfIwHn6B2U,Chris de Burgh,738800.0
6mcrZQmgzFGRWf7C0SObou,Frankie Valli & The Four Seasons,738618.0
1QfpRUtH14JLoY6F6AYmwt,The Rare Occasions,737652.0
3plJVWt88EqjvtuB4ZDRV3,Ben E. King,737047.0
23hzc59PkIUau13dqXx5Ef,ian,736775.0
4OVbrPbhvK46A1uXTU1u5F,Lay Bankz,736579.0
5ILrArfIV0tMURcHJN8Q07,Vanessa Carlton,735994.0
61OfH8eB8aJIc9T98cecNT,Sugarcane,735986.0
49HlOY4gkHqsYG9GCuhkcc,Celeste,733783.0
7sKxqpSqbIzphAKAhrqvlf,Walker Hayes,733365.0
7mvhRvEAHiCTQHUnH7fgnv,Tatsuya Kitani,732761.0
3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,732679.0
5ENS85nZShljwNgg4wFD7D,Gabry Ponte,731875.0
3EaScgA3zh2rORlbrAL8RI,Daun Jatuh,731706.0
1ZLU77nRzQIaP23mVSYpCQ,Hearts2Hearts,731585.0
7CdGfkCRgPhElnqy3HPJ4a,Super Simple Songs,727434.0
1bdytLV3FPjyhfrb6BhMej,Asia,726623.0
3TJZG17pjOKXwx1ELKJPfm,Wisp,726382.0
7GcVOOrldYLwxGrCkELOno,Rebzyyx,725380.0
0RUEHcBiENFEqxgicqS2ig,The Stranglers,725250.0
3K2Srho6NCF3o9MswGR76H,Bakar,724590.0
0DpLoyGVbhOHNR3ht2oO9y,Calein,722225.0
5tTsrGPwQRWUsHR2Xf7Ke9,Natalie Cole,721832.0
1ul8iLt2WnFe2UIyovjg7q,reezy,721813.0
5jVeqi3PNaTOajfvBa4uFn,Thompson Twins,720714.0
6w7j5wQ5AI5OQYlcM15s2L,Extreme,719428.0
3EOEK57CV77D4ovYVcmiyt,Dennis Lloyd,717990.0
02da1vDJ2hWqfK7aJL6SJm,Soul Asylum,717098.0
2VIoWte1HPDbZ2WqHd2La7,The Turtles,714683.0
4J3wzDMI97AlGimdiVcaLb,Crazy Frog,714345.0
5zVu34ozw0BzXIcNHqkO0u,Liana Flores,712054.0
5sm0jQ1mq0dusiLtDJ2b4R,Eric Prydz,711847.0
1G0YV9WooUBjrwDq0Q7EFK,Charlotte Cardin,709756.0
5PlfkPxwCpRRWQJBxCa0By,HUGEL,709394.0
6FugQjLquBF4JzATRN70bR,Yot Club,705953.0
2Ax9wZpdlg4r2zkc3pcI8U,La Unión,705034.0
1S82w4yw9TYIHZ889mPPaW,Kanii,704448.0
62C5P1caRIK12ndTkzNJjA,Noemi,702150.0
7o2ZQYM7nTsaVdkXY38UAA,Em Beihold,702131.0
1hMAGfvamVXuSWBFQRFMeq,Over October,702082.0
2LkkwxA19J8C52wPQl5bG6,Jamie Miller,700648.0
11p2E654TTU8e0nZWBR4AL,Mark Ambor,700050.0
22y08IZx7u6SWpsfap1Cub,Rio Romeo,699441.0
5SHgclK1ZpTdfdAmXW7J6s,The Last Dinner Party,696202.0
3IrUyDPQlQFcB5lMWhPml2,SSIO,689522.0
0sHeX8oQ6o7xic3wMf4NBU,Supergrass,689398.0
4AKwRarlmsUlLjIwt38NLw,Ofenbach,688390.0
6TxY5T8v9RjF7Ry4XQvWT5,Chris Travis,687475.0
0n4Fao9kbjgM76RmVlfSwr,YG Marley,687332.0
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,686638.0
3HedFe4b2Nqeg1CEzmt6ZI,Marino,682570.0
1HxXNvsraqrsgfmju1yKk8,Modern Baseball,682366.0
5yw4tA8D5uG7tT3NaDvq10,Stellar,682023.0
2wpWOzQE5TpA0dVnh5YD08,Bronski Beat,680676.0
3bhu7P5PfngueRHiB9hjcx,Elle King,679995.0
4hUmsYcvD8C5zuVSP93jb1,Miki Matsubara,679780.0
3p8PwzenE7ktd4BVFuQzMD,La Receta,679475.0
2VSHKHBTiXWplO8lxcnUC9,GAYLE,676571.0
3K2zB87GZv1krx031en5VA,La Roux,676030.0
7J2lZBANizgPNfUzux31PV,David Gray,673316.0
2rwALQ1SXdfUWPUd6WOfYS,Aaron May,673034.0
18lpwfiys4GtdHWNUu9qQr,Ocean Alley,672399.0
1PKErrAhYFdfrDymGHRQRo,Nathan Evans,672188.0
4kSGbjWGxTchKpIxXPJv0B,Crumb,672004.0
4mr4X9nJC8DPlNukWbgAaI,HYBS,670693.0
79mgHJytm385Muv7GfaneD,Foolio,670254.0
4ogvuDRerGhZfSf7TtzHlr,Israel Kamakawiwo'ole,670184.0
02vrwnrNEeDRV96o9iPSYP,sign crushes motorist,669075.0
4mLJ3XfOM5FPjSAWdQ2Jk7,Dr. Dog,666438.0
38wxcfNEqMwuPniHvplin5,Neoni,665192.0
38SKxCyfrmNWqWunb9wGHP,Good Kid,665162.0
64CuUOOirKmdAYLQSfaOyr,The Emotions,662756.0
2CnhqfjUG0qzsru0SMuhrk,Title Fight,661546.0
4Js9eYwAf9rypNtV8pNSw9,Petey Pablo,660407.0
7Fo8TAyGJr4VmhE68QamMf,Talk Talk,659864.0
71Q7jmvxx7g06qlWNEU45p,Oasis Ministry,659052.0
69tiO1fG8VWduDl3ji2qhI,Mt. Joy,658466.0
69bG9tC62d8oTFC9aTTosn,New West,657297.0
5tIkXJTex4JY7cv9mmgAZx,Ruelle,656473.0
0pCNk4D3E2xtszsm6hMsWr,K.Flay,653208.0
30mZI7Hw2MhoarTVYxfyZM,Unique Salonga,651541.0
2JX4h8xm0hNxCB0aNBWzyi,Gyptian,649069.0
60ZOYUFnCYEeKYsxgvPxOS,Cano,648933.0
2aS6jYh7ysTL1ZUsHneNgM,Berlin,647783.0
3BTY807ipaaT6QHW1tHTt0,RJ Pasin,647125.0
0YHgnSkV3S5mvSSCTRWDi5,Poor Man's Poison,646158.0
7Bah8E0kCETqEpAHI6CPzQ,Mr. Mister,643529.0
0Xi59sEw38vRvwleSAVqoo,Marty Robbins,642523.0
7GXXMm3DB1VswVcuGyInUd,Vanilla Ice,642491.0
205i7E8fNVfojowcQSfK9m,Dom Dolla,642430.0
73A3bLnfnz5BoQjb4gNCga,BICEP,642356.0
1dsKaRPU3HFSdlNyMmH5QI,Fatma Turgut,639079.0
3wVXTWabe3viT0jF7DfjOL,Vedo,638810.0
4sCKpwwEsgReZxjtKFm2A0,Tucker Wetmore,637858.0
6edGSAX5dVpeJVwu1Q0NwJ,Lighthouse Family,635868.0
7nkLRaWHImCvWGHdNGnhVE,Ten Years After,633353.0
0hHT2BH7XTm3ZdZb6CX064,Raymix,632869.0
0N0d3kjwdY2h7UVuTdJGfp,Cascada,632010.0
0EodhzA6yW1bIdD5B4tcmJ,Bobby Darin,630174.0
1AgxgADPuRIW1wyaA4OKcB,Tom Rosenthal,630143.0
1cJ5tVoeAEFcZBAwSZ0CtF,The Plot In You,630058.0
5IpS1TN1Crp8Ym4zjiIrtK,LXNGVX,629801.0
3Xd2WSaNywx5gn1pgRPFjF,Eternxlkz,627728.0
5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,627493.0
581C5Qwl87TskfBEzuoisu,Cafuné,626447.0
49iKbKGqgn8OESkW5WduX0,Peabo Bryson,626335.0
58JKLeDfIeeOYujvF1UMQS,Muyeez,622149.0
5b5bt4mZQpJMoCRbiQ7diH,Royel Otis,619045.0
5C2iFRY2UldL2hv9THw4aB,Mad Tsai,617924.0
4WC54JUV6ewZOuz8Cl2Cym,Joel Sunny,616927.0
2pbct1ni3yLLAfzrSXQDrH,Kubilay Karça,615511.0
5J81VungUjSVHxlPpTI9KG,Mild High Club,614941.0
5jJrJU7VVmxQQLcLAmmxXc,Sai Abhyankkar,612442.0
1PbBg2aYjWLKRk84zJK15x,Echosmith,609282.0
59hLmB5DrdihCYtNeFeW1U,Glen Campbell,608352.0
3Fe3pszR2t4TOBVz41B1WR,The Oh Hellos,607253.0
4lhUHpVOXmkEBGGHV71QCh,Chance Peña,606022.0
4iSKnRZAxkmqNok6tv10Se,Crazy Town,605503.0
1URGXPcURc0aQzLeph65nK,Bryant Barnes,604723.0
1E2AEtxaFaJtH0lO7kgNKw,Russell Dickerson,604584.0
7riQPkkGZBnTh9ve5qIhYo,Mareux,604294.0
6xqA7u7TxHUYJp6Ww1XgNx,Jeff Redd,604168.0
72A0Z8q8NiochyK9gUHpCR,The Kolors,603079.0
47bVt95bvBMpmJFWoyhH0C,Xtreme,601845.0
3LLNDXrxL4uxXtnUJS5XWM,Alexander Rybak,601843.0
0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,601543.0
39VNwvlQTqE9SvgPjjnMpc,NOTHING MORE,600600.0
46UMQ0cW8ToR8egkBRwAxZ,Cynthia Erivo,599520.0
0cwmNvclzPd8mQnoHuIksj,Vengaboys,598617.0
7oZLKL1GjYiaAgssXsLmW8,DOPE LEMON,596535.0
03d2mJXSMtuPI0nIvLnhoS,Zoe Wees,595710.0
0PdNEiQ3MsJGCEgE13Tz60,Silence Wang,595597.0
4NYMUsIcUUsBHbV9DICa5x,Nate Smith,594967.0
1oPRcJUkloHaRLYx0olBLJ,Magdalena Bay,594939.0
1uRxRKC7d9zwYGSRflTKDR,SAULT,594893.0
1Sdc6ySbIvzO0X9vbyHzWm,Ogryzek,592958.0
2u0gw0uCWBMiqV7h0N8kai,Wet Wet Wet,592912.0
7gZu6kPnY9enEi5FvgTO4F,Felipe e Rodrigo,591899.0
4gEMn0YPOdotLOygnk0Ng2,ALLDAY PROJECT,591352.0
2Asr5Otk5aKK272pK4ocG2,Jeanette,589774.0
0awl5piYwO0CDTHEkCjUhn,Nico & Vinz,587427.0
7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,586934.0
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,586507.0
7kjSuFGKhLm8b5qXoMhRkJ,Libianca,586331.0
5zaXYwewAXedKNCff45U5l,Dusty Springfield,585855.0
2cBh5lVMg222FFuRU7EfDE,Sophie Ellis-Bextor,581019.0
0XFgyr4jwM0MGeZZW0VzA5,DVRST,578448.0
4MvZhE1iuzttcoyepkpfdF,ThxSoMch,575949.0
76ptJV8617638xrpeoUtzl,The Rasmus,575794.0
7Lk9V7E1u5gqSHmtcKlOqH,Sara Kays,575411.0
1dPSMH55yhvjYIwqCP4iDj,Luke Chiang,574873.0
298H8XdYsBHii98wfAZT1S,VIOLENT VIRA,574076.0
3efIR8hdrilpdBfWxVrxRd,ZAH1DE,573025.0
6PsktPFR0UZptKdSqmlS5h,Mom Jeans.,573009.0
3rRmDmzPcAFwcUDvG5gBqO,Percy Sledge,572236.0
0MmnmsAuQKRFpo6vJElcaU,Amber Run,570236.0
6Tz0QRoe083BcOo2YbG9lV,Nena,569529.0
3F2BUPEkX9IDaRYAeJN0Gh,Amo,567518.0
7fmXV2O48buswss04YetaN,HANA,565269.0
36eTeLNx8ErucrEyRm6JOo,Shenandoah,564828.0
3oZa8Xs6IjlIUGLAhVyK4G,Irene Cara,563994.0
2n6FviARgtjjimZXu18uRM,Le Tigre,563588.0
7LVC96BEVGugTAp38AajV6,Lithe,562431.0
5TvFfw1MgSntdU9A7yncyA,Dxrk ダーク,557920.0
1W4itxt3vwhmrgLEBuVHJ6,Vundabar,555666.0
1Y5vJqABeI6QI6R95EDV6o,tuki.,554332.0
0knGpCTbmG4ctl1wzYRZs4,Dijon,554315.0
4kpoYPOSgCl2jYvCm6Cp05,Muhammad Al Muqit,551807.0
3cniTumSiUysiPWXapGx1i,Cutting Crew,549806.0
1hJuGCUpefX24GFmss9bjH,Amy Macdonald,548266.0
5ja9cfKWW8Zj9aloyK8WuY,MoonDeity,547722.0
281Vp9LDrWkHMHQzfQHWCt,Rashid Ali,546598.0
5SCDfg1YoEfI5gFtXqEWah,ATLXS,545763.0
4Icvbp9RDt5aY2TWDOVDsr,Afroman,545514.0
7Kp7SzuRuNiPFCy7JIwnLx,Ca$h Out,544770.0
0qZyvjwZauLmrobrpJmvib,"Dream, Ivory",540676.0
3hWQDRr1PqwvnHeiZlucBq,Bouss,540398.0
5HmfRnwYc5vNyWxRfP9U74,Fido,539336.0
2gbT6GPXMis0OAkZbEQCYB,Pinegrove,539230.0
7rBed6Ya7Hwa2fXbh5btJE,LACAZETTE,538317.0
3ICyfoySNDZqtBVmaBT84I,War,534542.0
3b3PfZsOrb3cPzSCZjawbr,Sumit Parta,534468.0
3B9O5mYYw89fFXkwKh7jCS,TK from Ling tosite sigure,533643.0
0HS00NN7MAfF59aJnfcxSO,Stephanie Poetri,532812.0
4wCW8kZ8LL7QIdcE8EOKPP,BE:FIRST,532558.0
1V0BgbhknuuZIMxKO0M9FV,Hermanos Espinoza,530287.0
1KXJUpTiNeMv93LrJbbm7G,美波,525283.0
3u65Tx20y4WqxO7W7khEhj,Clara La San,525043.0
3atMq790wQ7IqjeSO0HFeP,Bayaan,523425.0
1YRqgFNXqRyMDRr8ClS1NL,Kaliii,522216.0
1J1pGfTqp5ReVIX8Z1Wzsg,BabyChiefDoit,520282.0
1TqQi97nqeiuOJrIFv5Sw0,Semisonic,519647.0
3ZOk6bDH8ORFWZUA4qvevR,Gio Pika,518937.0
6sFHvCyqklnJpXC9Nh1aag,Alexander 23,516221.0
5jG6uRqinuI83luutMpW6y,Gavin Adcock,515567.0
4XWaILHqySwH1y6LhlYcsb,ilyTOMMY,513590.0
09cKncAQn28NqTUORLMwSR,Ariis,512625.0
0t84CBqmvihsUVFme33TLd,GReeeN,512276.0
3Z7onAknzpinUu3KtmgeZb,Avenoir,511681.0
5os0Ltvz8Q8BvXOPOd1frx,Inner Circle,510040.0
3vRclCt9VnNhYIxFMQCxuM,Milli Vanilli,508373.0
7AQzXO3NPNQsI7oNu5rC3r,Marcy Playground,508324.0
2aya6KuqjXEhHBqYKsTPLs,Rose Villain,505357.0
77Zc5MMUIMJriEDAcaDspi,LOS DOS DE TAMAULIPAS,502724.0
5IjwAAk3njAeiFY1InInsn,Misellia,501781.0
7kk9ucvRJim0NMM89Lml2Y,MXZI,500107.0
0Suv0tRrNrUlRzAy8aXjma,Haddaway,497701.0
7iKgSlIINjat3bsCYiNMYX,EBK Jaaybo,495605.0
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,494340.0
4tOVIRjlWWfR1RrAxyRqTE,Chromatics,492576.0
6q7nMIVgGohQ14mSsq3F8t,Gilsons,490909.0
4jCIAMb0zEArF3GYEYzoDk,Joy Again,490271.0
5r1bdqzhgRoHC3YcCV6N5a,The Darkness,487927.0
4DUQBYAyOTZotSEdKhaf6c,Basement,485680.0
2ekjTXgjxbWwBX5lTAj4DU,Eric Carmen,485650.0
3NVrWkcHOtmPbMSvgHmijZ,The Minions,485120.0
1IHjrY7ygKbmLVoUV1VcXc,Superheaven,483300.0
372IgXgnCt4wlfumrMTIOs,Big Boogie,480645.0
4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,479078.0
4C3uGP8vRDzxrhJxZiOjTe,Tiffany,479072.0
5zzrJD2jXrE9dZ1AklRFcL,KT Tunstall,478357.0
4nd1IvFkUoQinjvYdUmOBI,GANGGA,477630.0
6ft7JnxMyZhp7N52qzHymY,Vansire,477620.0
3MyFDtqB80WZvbtCZRsekM,Bakermat,477220.0
48nHO1cuTbpx4ELhChsxX1,Sidewalks and Skeletons,476938.0
46xBNx0j6cwY6sD9LgMTm1,Rosa Linn,476891.0
4iXntje546XRJmmMTjTO7g,Amiel Sol,476368.0
7tjbDPvrdvDshcpEMXKRVb,Gerry Rafferty,475196.0
1c4rxrxy8eDLvMVL1DTiBe,Andra Day,474518.0
3oo88ul6DPnYZwZG4CZBTY,Butrint Imeri,473715.0
6dhXvR5MsnlwYguRuqoapR,Cameron Whitcomb,472768.0
3nZ3ed6p4CKc1McTLypr6H,Marconi Union,471504.0
7CyeXFnOrfC1N6z4naIpgo,The Ronettes,471244.0
13y29W8mEcA2gKqUr1SPLJ,Rony Parulian,470375.0
08b2PA6eFyugsWAk41eQKZ,Lesley Gore,469680.0
6c4sUNBgdonFJz8Kx2VsGz,Madcon,466095.0
7GtPtPbDC5CLNzSNxVpqaf,Britney Manson,465552.0
5LGo1zHegJTWzqVXgeNplt,Ryan Mack,464871.0
46lEQmDJLJeyltECJYJv1Y,Wyatt Flores,463136.0
7FtCyCJCJaxabYO7Uyda5B,Cannons,460395.0
2BM933ADIluGGrPBOhPgIt,SiM,459767.0
3IR6DvP0x2a6oUSist9UMu,elijah woods,457275.0
7cTXfwpe9peK0UE1bZyIWZ,Pinkfong,456098.0
40wi3VPurw0e4t3Yggo2Fk,Amigdala,455678.0
77BznF1Dr1k5KyEZ6Nn3jB,Vancouver Sleep Clinic,454950.0
3Cz37xnWAOtQEa5jfrTUbL,VEN1,454186.0
5WWSL6rElJeUk3Uc1S2RyD,Dead Or Alive,453865.0
5iB5AWIa7qreioi0AF3Bxa,The Bellamy Brothers,451949.0
4kpQdAU7yPjqtiJsFcBTBb,Rokudenashi,450633.0
11kt6ggsdxvI8MhyeSMKom,CYRIL,449145.0
5D3muNJhYYunbRkh3FKgX0,Chord Overstreet,446765.0
38Bf9u0Tg0JOEcjxzqSuAj,JR Torres,445431.0
6Iz3eq2aQGFf7TbGT2iahL,Gabby Barrett,445171.0
